# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms up
# columns_index: 0 1 2
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20060402 000000	   -3.9295
20060403 000000	   -3.9356
20060404 000000	   -3.9416
20060405 000000	   -3.9476
20060406 000000	   -3.9537
20060407 000000	   -3.9597
20060408 000000	   -3.9658
20060409 000000	   -3.9718
20060410 000000	   -3.9778
20060411 000000	   -3.9839
20060412 000000	   -3.9899
20060413 000000	   -3.9960
20060414 000000	   -4.0020
20060415 000000	   -4.0081
20060416 000000	   -4.0141
20060417 000000	   -4.0201
20060418 000000	   -4.0262
20060419 000000	   -4.0322
20060420 000000	   -4.0383
20060421 000000	   -4.0443
20060422 000000	   -4.0503
20060423 000000	   -4.0564
20060424 000000	   -4.0624
20060425 000000	   -4.0685
20060426 000000	   -4.0745
20060427 000000	   -4.0806
20060428 000000	   -4.0866
20060429 000000	   -4.0926
20060430 000000	   -4.0987
20060501 000000	   -4.1047
20060502 000000	   -4.1108
20060503 000000	   -4.1168
20060504 000000	   -4.1228
20060506 000000	   -4.1349
20060507 000000	   -4.1410
20060508 000000	   -4.1470
20060509 000000	   -4.1530
20060510 000000	   -4.1591
20060511 000000	   -4.1651
20060512 000000	   -4.1712
20060513 000000	   -4.1772
20060514 000000	   -4.1833
20060515 000000	   -4.1893
20060516 000000	   -4.1953
20060517 000000	   -4.2014
20060518 000000	   -4.2074
20060519 000000	   -4.2135
20060520 000000	   -4.2195
20060521 000000	   -4.2255
20060522 000000	   -4.2316
20060523 000000	   -4.2376
20060524 000000	   -4.2437
20060525 000000	   -4.2497
20060526 000000	   -4.2557
20060527 000000	   -4.2618
20060528 000000	   -4.2678
20060529 000000	   -4.2739
20060530 000000	   -4.2799
20060531 000000	   -4.2860
20060601 000000	   -4.2920
20060602 000000	   -4.2980
20060603 000000	   -4.3041
20060604 000000	   -4.3101
20060605 000000	   -4.3162
20060606 000000	   -4.3222
20060607 000000	   -4.3282
20060608 000000	   -4.3343
20060609 000000	   -4.3403
20060610 000000	   -4.3464
20060611 000000	   -4.3524
20060612 000000	   -4.3585
20060613 000000	   -4.3645
20060614 000000	   -4.3705
20060615 000000	   -4.3766
20060616 000000	   -4.3826
20060617 000000	   -4.3887
20060618 000000	   -4.3947
20060619 000000	   -4.4007
20060620 000000	   -4.4068
20060621 000000	   -4.4128
20060622 000000	   -4.4189
20060623 000000	   -4.4249
20060624 000000	   -4.4309
20060625 000000	   -4.4370
20060626 000000	   -4.4430
20060628 000000	   -4.4551
20060629 000000	   -4.4612
20060630 000000	   -4.4672
20060701 000000	   -4.4732
20060702 000000	   -4.4793
20060703 000000	   -4.4853
20060704 000000	   -4.4914
20060705 000000	   -4.4974
20060706 000000	   -4.5034
20060707 000000	   -4.5095
20060708 000000	   -4.5155
20060711 000000	   -4.5336
20060712 000000	   -4.5397
20060713 000000	   -4.5457
20060714 000000	   -4.5518
20060715 000000	   -4.5578
20060716 000000	   -4.5639
20060717 000000	   -4.5699
20060718 000000	   -4.5759
20060719 000000	   -4.5820
20060720 000000	   -4.5880
20060721 000000	   -4.5941
20060722 000000	   -4.6001
20060723 000000	   -4.6061
20060724 000000	   -4.6122
20060725 000000	   -4.6182
20060726 000000	   -4.6243
20060727 000000	   -4.6303
20060728 000000	   -4.6364
20060730 000000	   -4.6484
20060731 000000	   -4.6545
20060801 000000	   -4.6605
20060803 000000	   -4.6726
20060804 000000	   -4.6786
20060805 000000	   -4.6847
20060806 000000	   -4.6907
20060807 000000	   -4.6968
20060808 000000	   -4.7028
20060809 000000	   -4.7088
20060810 000000	   -4.7149
20060811 000000	   -4.7209
20060812 000000	   -4.7270
20060813 000000	   -4.7330
20060814 000000	   -4.7391
20060815 000000	   -4.7451
20060816 000000	   -4.7511
20060817 000000	   -4.7572
20060818 000000	   -4.7632
20060819 000000	   -4.7693
20060820 000000	   -4.7753
20060821 000000	   -4.7813
20060822 000000	   -4.7874
20060823 000000	   -4.7934
20060824 000000	   -4.7995
20060825 000000	   -4.8055
20060826 000000	   -4.8116
20060827 000000	   -4.8176
20060828 000000	   -4.8236
20060829 000000	   -4.8297
20060830 000000	   -4.8357
20060831 000000	   -4.8418
20060901 000000	   -4.8478
20060902 000000	   -4.8538
20060903 000000	   -4.8599
20060904 000000	   -4.8659
20060905 000000	   -4.8720
20060906 000000	   -4.8780
20060907 000000	   -4.8840
20060908 000000	   -4.8901
20060909 000000	   -4.8961
20060910 000000	   -4.9022
20060911 000000	   -4.9082
20060912 000000	   -4.9143
20060913 000000	   -4.9203
20060914 000000	   -4.9263
20060915 000000	   -4.9324
20060916 000000	   -4.9384
20060917 000000	   -4.9445
20060918 000000	   -4.9505
20060919 000000	   -4.9565
20060920 000000	   -4.9626
20060921 000000	   -4.9686
20060923 000000	   -4.9807
20060924 000000	   -4.9867
20060925 000000	   -4.9928
20060926 000000	   -4.9988
20060927 000000	   -5.0049
20060928 000000	   -5.0109
20060929 000000	   -5.0170
20060930 000000	   -5.0230
20061001 000000	   -5.0290
20061002 000000	   -5.0351
20061003 000000	   -5.0411
20061004 000000	   -5.0472
20061005 000000	   -5.0532
20061006 000000	   -5.0592
20061007 000000	   -5.0653
20061008 000000	   -5.0713
20061009 000000	   -5.0774
20061010 000000	   -5.0834
20061011 000000	   -5.0895
20061012 000000	   -5.0955
20061013 000000	   -5.1015
20061014 000000	   -5.1076
20061015 000000	   -5.1136
20061016 000000	   -5.1197
20061017 000000	   -5.1257
20061018 000000	   -5.1317
20061019 000000	   -5.1378
20061020 000000	   -5.1438
20061021 000000	   -5.1499
20061022 000000	   -5.1559
20061023 000000	   -5.1619
20061024 000000	   -5.1680
20061025 000000	   -5.1740
20061026 000000	   -5.1801
20061027 000000	   -5.1861
20061028 000000	   -5.1922
20061029 000000	   -5.1982
20061030 000000	   -5.2042
20061031 000000	   -5.2103
20061101 000000	   -5.2163
20061102 000000	   -5.2224
20061103 000000	   -5.2284
20061104 000000	   -5.2344
20061105 000000	   -5.2405
20061106 000000	   -5.2465
20061107 000000	   -5.2526
20061108 000000	   -5.2586
20061109 000000	   -5.2647
20061110 000000	   -5.2707
20061111 000000	   -5.2767
20061112 000000	   -5.2828
20061113 000000	   -5.2888
20061114 000000	   -5.2949
20061115 000000	   -5.3009
20061116 000000	   -5.3069
20061117 000000	   -5.3130
20061118 000000	   -5.3190
20061119 000000	   -5.3251
20061120 000000	   -5.3311
20061121 000000	   -5.3371
20061122 000000	   -5.3432
20061123 000000	   -5.3492
20061124 000000	   -5.3553
20061125 000000	   -5.3613
20061126 000000	   -5.3674
20061127 000000	   -5.3734
20061128 000000	   -5.3794
20061129 000000	   -5.3855
20061130 000000	   -5.3915
20061201 000000	   -5.3976
20061202 000000	   -5.4036
20061203 000000	   -5.4096
20061204 000000	   -5.4157
20061205 000000	   -5.4217
20061206 000000	   -5.4278
20061207 000000	   -5.4338
20061208 000000	   -5.4398
20061209 000000	   -5.4459
20061210 000000	   -5.4519
20061211 000000	   -5.4580
20061212 000000	   -5.4640
20061213 000000	   -5.4701
20061214 000000	   -5.4761
20061215 000000	   -5.4821
20061216 000000	   -5.4882
20061217 000000	   -5.4942
20061218 000000	   -5.5003
20061219 000000	   -5.5063
20061220 000000	   -5.5123
20061221 000000	   -5.5184
20061222 000000	   -5.5244
20061223 000000	   -5.5305
20061224 000000	   -5.5365
20061225 000000	   -5.5426
20061226 000000	   -5.5486
20061227 000000	   -5.5546
20061228 000000	   -5.5607
20061229 000000	   -5.5667
20061230 000000	   -5.5728
20061231 000000	   -5.5788
20070102 000000	   -5.5909
20070103 000000	   -5.5969
20070104 000000	   -5.6030
20070105 000000	   -5.6090
20070106 000000	   -5.6150
20070107 000000	   -5.6211
20070108 000000	   -5.6271
20070109 000000	   -5.6332
20070110 000000	   -5.6392
20070111 000000	   -5.6453
20070112 000000	   -5.6513
20070113 000000	   -5.6573
20070114 000000	   -5.6634
20070115 000000	   -5.6694
20070116 000000	   -5.6755
20070117 000000	   -5.6815
20070118 000000	   -5.6875
20070119 000000	   -5.6936
20070120 000000	   -5.6996
20070121 000000	   -5.7057
20070122 000000	   -5.7117
20070123 000000	   -5.7177
20070124 000000	   -5.7238
20070125 000000	   -5.7298
20070126 000000	   -5.7359
20070127 000000	   -5.7419
20070128 000000	   -5.7480
20070129 000000	   -5.7540
20070130 000000	   -5.7600
20070131 000000	   -5.7661
20070201 000000	   -5.7721
20070202 000000	   -5.7782
20070203 000000	   -5.7842
20070204 000000	   -5.7902
20070205 000000	   -5.7963
20070206 000000	   -5.8023
20070207 000000	   -5.8084
20070208 000000	   -5.8144
20070209 000000	   -5.8205
20070210 000000	   -5.8265
20070211 000000	   -5.8325
20070212 000000	   -5.8386
20070213 000000	   -5.8446
20070214 000000	   -5.8507
20070215 000000	   -5.8567
20070216 000000	   -5.8627
20070217 000000	   -5.8688
20070218 000000	   -5.8748
20070219 000000	   -5.8809
20070220 000000	   -5.8869
20070221 000000	   -5.8929
20070222 000000	   -5.8990
20070223 000000	   -5.9050
20070224 000000	   -5.9111
20070225 000000	   -5.9171
20070226 000000	   -5.9232
20070227 000000	   -5.9292
20070228 000000	   -5.9352
20070301 000000	   -5.9413
20070302 000000	   -5.9473
20070303 000000	   -5.9534
20070304 000000	   -5.9594
20070305 000000	   -5.9654
20070306 000000	   -5.9715
20070307 000000	   -5.9775
20070308 000000	   -5.9836
20070309 000000	   -5.9896
20070310 000000	   -5.9957
20070311 000000	   -6.0017
20070312 000000	   -6.0077
20070313 000000	   -6.0138
20070314 000000	   -6.0198
20070316 000000	   -6.0319
20070317 000000	   -6.0379
20070318 000000	   -6.0440
20070319 000000	   -6.0500
20070320 000000	   -6.0561
20070321 000000	   -6.0621
20070322 000000	   -6.0681
20070323 000000	   -6.0742
20070324 000000	   -6.0802
20070325 000000	   -6.0863
20070326 000000	   -6.0923
20070327 000000	   -6.0984
20070328 000000	   -6.1044
20070329 000000	   -6.1104
20070330 000000	   -6.1165
20070331 000000	   -6.1225
20070401 000000	   -6.1286
20070402 000000	   -6.1346
20070403 000000	   -6.1406
20070404 000000	   -6.1467
20070412 000000	   -6.1950
20070413 000000	   -6.2011
20070416 000000	   -6.2192
20070417 000000	   -6.2252
20070418 000000	   -6.2313
20070419 000000	   -6.2373
20070420 000000	   -6.2433
20070421 000000	   -6.2494
20070422 000000	   -6.2554
20070423 000000	   -6.2615
20070424 000000	   -6.2675
20070425 000000	   -6.2736
20070426 000000	   -6.2796
20070427 000000	   -6.2856
20070428 000000	   -6.2917
20070429 000000	   -6.2977
20070430 000000	   -6.3038
20070501 000000	   -6.3098
20070502 000000	   -6.3158
20070503 000000	   -6.3219
20070504 000000	   -6.3279
20070505 000000	   -6.3340
20070506 000000	   -6.3400
20070507 000000	   -6.3460
20070508 000000	   -6.3521
20070509 000000	   -6.3581
20070510 000000	   -6.3642
20070511 000000	   -6.3702
20070512 000000	   -6.3763
20070513 000000	   -6.3823
20070514 000000	   -6.3883
20070515 000000	   -6.3944
20070516 000000	   -6.4004
20070517 000000	   -6.4065
20070518 000000	   -6.4125
20070519 000000	   -6.4185
20070520 000000	   -6.4246
20070521 000000	   -6.4306
20070522 000000	   -6.4367
20070523 000000	   -6.4427
20070524 000000	   -6.4487
20070525 000000	   -6.4548
20070526 000000	   -6.4608
20070527 000000	   -6.4669
20070529 000000	   -6.4790
20070530 000000	   -6.4850
20070531 000000	   -6.4910
20070601 000000	   -6.4971
20070602 000000	   -6.5031
20070603 000000	   -6.5092
20070607 000000	   -6.5333
20070608 000000	   -6.5394
20070609 000000	   -6.5454
20070610 000000	   -6.5515
20070611 000000	   -6.5575
20070612 000000	   -6.5635
20070613 000000	   -6.5696
20070614 000000	   -6.5756
20070615 000000	   -6.5817
20070616 000000	   -6.5877
20070617 000000	   -6.5937
20070618 000000	   -6.5998
20070619 000000	   -6.6058
20070620 000000	   -6.6119
20070621 000000	   -6.6179
20070622 000000	   -6.6239
20070623 000000	   -6.6300
20070624 000000	   -6.6360
20070625 000000	   -6.6421
20070626 000000	   -6.6481
20070627 000000	   -6.6542
20070628 000000	   -6.6602
20070629 000000	   -6.6662
20070630 000000	   -6.6723
20070701 000000	   -6.6783
20070702 000000	   -6.6844
20070703 000000	   -6.6904
20070704 000000	   -6.6964
20070705 000000	   -6.7025
20070706 000000	   -6.7085
20070707 000000	   -6.7146
20070708 000000	   -6.7206
20070709 000000	   -6.7267
20070710 000000	   -6.7327
20070711 000000	   -6.7387
20070712 000000	   -6.7448
20070713 000000	   -6.7508
20070714 000000	   -6.7569
20070715 000000	   -6.7629
20070716 000000	   -6.7689
20070717 000000	   -6.7750
20070718 000000	   -6.7810
20070719 000000	   -6.7871
20070720 000000	   -6.7931
20070721 000000	   -6.7991
20070722 000000	   -6.8052
20070723 000000	   -6.8112
20070724 000000	   -6.8173
20070725 000000	   -6.8233
20070726 000000	   -6.8294
20070727 000000	   -6.8354
20070728 000000	   -6.8414
20070729 000000	   -6.8475
20070730 000000	   -6.8535
20070731 000000	   -6.8596
20070801 000000	   -6.8656
20070802 000000	   -6.8716
20070803 000000	   -6.8777
20070804 000000	   -6.8837
20070805 000000	   -6.8898
20070806 000000	   -6.8958
20070807 000000	   -6.9018
20070808 000000	   -6.9079
20070809 000000	   -6.9139
20070810 000000	   -6.9200
20070811 000000	   -6.9260
20070812 000000	   -6.9321
20070813 000000	   -6.9381
20070814 000000	   -6.9441
20070815 000000	   -6.9502
20070816 000000	   -6.9562
20070817 000000	   -6.9623
20070818 000000	   -6.9683
20070819 000000	   -6.9743
20070820 000000	   -6.9804
20070821 000000	   -6.9864
20070822 000000	   -6.9925
20070823 000000	   -6.9985
20070824 000000	   -7.0046
20070825 000000	   -7.0106
20070826 000000	   -7.0166
20070827 000000	   -7.0227
20070828 000000	   -7.0287
20070829 000000	   -7.0348
20070830 000000	   -7.0408
20070831 000000	   -7.0468
20070901 000000	   -7.0529
20070902 000000	   -7.0589
20070903 000000	   -7.0650
20070904 000000	   -7.0710
20070905 000000	   -7.0770
20070906 000000	   -7.0831
20070907 000000	   -7.0891
20070908 000000	   -7.0952
20070909 000000	   -7.1012
20070910 000000	   -7.1073
20070911 000000	   -7.1133
20070912 000000	   -7.1193
20070913 000000	   -7.1254
20070914 000000	   -7.1314
20070915 000000	   -7.1375
20070916 000000	   -7.1435
20070917 000000	   -7.1495
20070918 000000	   -7.1556
20070919 000000	   -7.1616
20070920 000000	   -7.1677
20070921 000000	   -7.1737
20070922 000000	   -7.1798
20070923 000000	   -7.1858
20070924 000000	   -7.1918
20070925 000000	   -7.1979
20070926 000000	   -7.2039
20070927 000000	   -7.2100
20070928 000000	   -7.2160
20070929 000000	   -7.2220
20070930 000000	   -7.2281
20071001 000000	   -7.2341
20071002 000000	   -7.2402
20071003 000000	   -7.2462
20071004 000000	   -7.2522
20071005 000000	   -7.2583
20071006 000000	   -7.2643
20071007 000000	   -7.2704
20071008 000000	   -7.2764
20071009 000000	   -7.2825
20071010 000000	   -7.2885
20071011 000000	   -7.2945
20071012 000000	   -7.3006
20071013 000000	   -7.3066
20071014 000000	   -7.3127
20071015 000000	   -7.3187
20071016 000000	   -7.3247
20071017 000000	   -7.3308
20071018 000000	   -7.3368
20071019 000000	   -7.3429
20071020 000000	   -7.3489
20071021 000000	   -7.3549
20071022 000000	   -7.3610
20071023 000000	   -7.3670
20071024 000000	   -7.3731
20071025 000000	   -7.3791
20071026 000000	   -7.3852
20071027 000000	   -7.3912
20071028 000000	   -7.3972
20071029 000000	   -7.4033
20071030 000000	   -7.4093
20071031 000000	   -7.4154
20071101 000000	   -7.4214
20071102 000000	   -7.4274
20071103 000000	   -7.4335
20071104 000000	   -7.4395
20071105 000000	   -7.4456
20071106 000000	   -7.4516
20071107 000000	   -7.4577
20071108 000000	   -7.4637
20071109 000000	   -7.4697
20071110 000000	   -7.4758
20071111 000000	   -7.4818
20071112 000000	   -7.4879
20071113 000000	   -7.4939
20071114 000000	   -7.4999
20071115 000000	   -7.5060
20071116 000000	   -7.5120
20071117 000000	   -7.5181
20071118 000000	   -7.5241
20071119 000000	   -7.5301
20071120 000000	   -7.5362
20071121 000000	   -7.5422
20071122 000000	   -7.5483
20071123 000000	   -7.5543
20071124 000000	   -7.5604
20071125 000000	   -7.5664
20071126 000000	   -7.5724
20071127 000000	   -7.5785
20071128 000000	   -7.5845
20071129 000000	   -7.5906
20071130 000000	   -7.5966
20071201 000000	   -7.6026
20071202 000000	   -7.6087
20071203 000000	   -7.6147
20071204 000000	   -7.6208
20071205 000000	   -7.6268
20071206 000000	   -7.6328
20071207 000000	   -7.6389
20071208 000000	   -7.6449
20071209 000000	   -7.6510
20071210 000000	   -7.6570
20071211 000000	   -7.6631
20071212 000000	   -7.6691
20071213 000000	   -7.6751
20071214 000000	   -7.6812
20071215 000000	   -7.6872
20071216 000000	   -7.6933
20071217 000000	   -7.6993
20071218 000000	   -7.7053
20071219 000000	   -7.7114
20071220 000000	   -7.7174
20071221 000000	   -7.7235
20071222 000000	   -7.7295
20071223 000000	   -7.7356
20071224 000000	   -7.7416
20071225 000000	   -7.7476
20071226 000000	   -7.7537
20071227 000000	   -7.7597
20071228 000000	   -7.7658
20071229 000000	   -7.7718
20071230 000000	   -7.7778
20071231 000000	   -7.7839
20080101 000000	   -7.7899
20080102 000000	   -7.7960
20080103 000000	   -7.8020
20080104 000000	   -7.8080
20080105 000000	   -7.8141
20080106 000000	   -7.8201
20080107 000000	   -7.8262
20080108 000000	   -7.8322
20080109 000000	   -7.8383
20080110 000000	   -7.8443
20080111 000000	   -7.8503
20080112 000000	   -7.8564
20080113 000000	   -7.8624
20080114 000000	   -7.8685
20080115 000000	   -7.8745
20080116 000000	   -7.8805
20080117 000000	   -7.8866
20080118 000000	   -7.8926
20080119 000000	   -7.8987
20080120 000000	   -7.9047
20080121 000000	   -7.9108
20080122 000000	   -7.9168
20080123 000000	   -7.9228
20080124 000000	   -7.9289
20080125 000000	   -7.9349
20080126 000000	   -7.9410
20080127 000000	   -7.9470
20080128 000000	   -7.9530
20080129 000000	   -7.9591
20080130 000000	   -7.9651
20080131 000000	   -7.9712
20080201 000000	   -7.9772
20080202 000000	   -7.9832
20080203 000000	   -7.9893
20080204 000000	   -7.9953
20080205 000000	   -8.0014
20080206 000000	   -8.0074
20080207 000000	   -8.0135
20080208 000000	   -8.0195
20080209 000000	   -8.0255
20080210 000000	   -8.0316
20080211 000000	   -8.0376
20080212 000000	   -8.0437
20080213 000000	   -8.0497
20080214 000000	   -8.0557
20080215 000000	   -8.0618
20080216 000000	   -8.0678
20080217 000000	   -8.0739
20080218 000000	   -8.0799
20080219 000000	   -8.0859
20080220 000000	   -8.0920
20080221 000000	   -8.0980
20080222 000000	   -8.1041
20080223 000000	   -8.1101
20080224 000000	   -8.1162
20080225 000000	   -8.1222
20080226 000000	   -8.1282
20080227 000000	   -8.1343
20080228 000000	   -8.1403
20080229 000000	   -8.1464
20080301 000000	   -8.1524
20080302 000000	   -8.1584
20080303 000000	   -8.1645
20080304 000000	   -8.1705
20080305 000000	   -8.1766
20080306 000000	   -8.1826
20080307 000000	   -8.1887
20080308 000000	   -8.1947
20080309 000000	   -8.2007
20080310 000000	   -8.2068
20080311 000000	   -8.2128
20080312 000000	   -8.2189
20080313 000000	   -8.2249
20080314 000000	   -8.2309
20080315 000000	   -8.2370
20080316 000000	   -8.2430
20080317 000000	   -8.2491
20080318 000000	   -8.2551
20080319 000000	   -8.2611
20080320 000000	   -8.2672
20080321 000000	   -8.2732
20080322 000000	   -8.2793
20080323 000000	   -8.2853
20080324 000000	   -8.2914
20080325 000000	   -8.2974
20080326 000000	   -8.3034
20080327 000000	   -8.3095
20080328 000000	   -8.3155
20080329 000000	   -8.3216
20080330 000000	   -8.3276
20080331 000000	   -8.3336
20080401 000000	   -8.3397
20080402 000000	   -8.3457
20080403 000000	   -8.3518
20080404 000000	   -8.3578
20080405 000000	   -8.3639
20080406 000000	   -8.3699
20080407 000000	   -8.3759
20080408 000000	   -8.3820
20080409 000000	   -8.3880
20080410 000000	   -8.3941
20080411 000000	   -8.4001
20080412 000000	   -8.4061
20080413 000000	   -8.4122
20080414 000000	   -8.4182
20080415 000000	   -8.4243
20080416 000000	   -8.4303
20080417 000000	   -8.4363
20080418 000000	   -8.4424
20080419 000000	   -8.4484
20080420 000000	   -8.4545
20080421 000000	   -8.4605
20080422 000000	   -8.4666
20080423 000000	   -8.4726
20080424 000000	   -8.4786
20080425 000000	   -8.4847
20080426 000000	   -8.4907
20080427 000000	   -8.4968
20080428 000000	   -8.5028
20080429 000000	   -8.5088
20080430 000000	   -8.5149
20080501 000000	   -8.5209
20080502 000000	   -8.5270
20080503 000000	   -8.5330
20080504 000000	   -8.5390
20080505 000000	   -8.5451
20080506 000000	   -8.5511
20080507 000000	   -8.5572
20080508 000000	   -8.5632
20080509 000000	   -8.5693
20080510 000000	   -8.5753
20080511 000000	   -8.5813
20080512 000000	   -8.5874
20080513 000000	   -8.5934
20080514 000000	   -8.5995
20080515 000000	   -8.6055
20080516 000000	   -8.6115
20080517 000000	   -8.6176
20080518 000000	   -8.6236
20080519 000000	   -8.6297
20080520 000000	   -8.6357
20080521 000000	   -8.6418
20080522 000000	   -8.6478
20080523 000000	   -8.6538
20080524 000000	   -8.6599
20080525 000000	   -8.6659
20080526 000000	   -8.6720
20080527 000000	   -8.6780
20080528 000000	   -8.6840
20080529 000000	   -8.6901
20080530 000000	   -8.6961
20080531 000000	   -8.7022
20080602 000000	   -8.7142
20080603 000000	   -8.7203
20080604 000000	   -8.7263
20080605 000000	   -8.7324
20080606 000000	   -8.7384
20080607 000000	   -8.7445
20080608 000000	   -8.7505
20080609 000000	   -8.7565
20080610 000000	   -8.7626
20080611 000000	   -8.7686
20080612 000000	   -8.7747
20080613 000000	   -8.7807
20080614 000000	   -8.7867
20080615 000000	   -8.7928
20080616 000000	   -8.7988
20080617 000000	   -8.8049
20080618 000000	   -8.8109
20080619 000000	   -8.8169
20080620 000000	   -8.8230
20080621 000000	   -8.8290
20080622 000000	   -8.8351
20080623 000000	   -8.8411
20080624 000000	   -8.8472
20080625 000000	   -8.8532
20080626 000000	   -8.8592
20080627 000000	   -8.8653
20080628 000000	   -8.8713
20080629 000000	   -8.8774
20080630 000000	   -8.8834
20080701 000000	   -8.8894
20080702 000000	   -8.8955
20080703 000000	   -8.9015
20080704 000000	   -8.9076
20080705 000000	   -8.9136
20080706 000000	   -8.9197
20080707 000000	   -8.9257
20080708 000000	   -8.9317
20080709 000000	   -8.9378
20080710 000000	   -8.9438
20080711 000000	   -8.9499
20080712 000000	   -8.9559
20080713 000000	   -8.9619
20080714 000000	   -8.9680
20080715 000000	   -8.9740
20080716 000000	   -8.9801
20080717 000000	   -8.9861
20080718 000000	   -8.9921
20080719 000000	   -8.9982
20080720 000000	   -9.0042
20080721 000000	   -9.0103
20080722 000000	   -9.0163
20080723 000000	   -9.0224
20080724 000000	   -9.0284
20080725 000000	   -9.0344
20080726 000000	   -9.0405
20080727 000000	   -9.0465
20080728 000000	   -9.0526
20080729 000000	   -9.0586
20080730 000000	   -9.0646
20080731 000000	   -9.0707
20080801 000000	   -9.0767
20080802 000000	   -9.0828
20080803 000000	   -9.0888
20080804 000000	   -9.0949
20080805 000000	   -9.1009
20080806 000000	   -9.1069
20080807 000000	   -9.1130
20080808 000000	   -9.1190
20080809 000000	   -9.1251
20080810 000000	   -9.1311
20080811 000000	   -9.1371
20080812 000000	   -9.1432
20080813 000000	   -9.1492
20080814 000000	   -9.1553
20080815 000000	   -9.1613
20080816 000000	   -9.1673
20080817 000000	   -9.1734
20080818 000000	   -9.1794
20080819 000000	   -9.1855
20080820 000000	   -9.1915
20080821 000000	   -9.1976
20080822 000000	   -9.2036
20080823 000000	   -9.2096
20080824 000000	   -9.2157
20080827 000000	   -9.2338
20080828 000000	   -9.2398
20080829 000000	   -9.2459
20080830 000000	   -9.2519
20080831 000000	   -9.2580
20080901 000000	   -9.2640
20080902 000000	   -9.2700
20080903 000000	   -9.2761
20080904 000000	   -9.2821
20080905 000000	   -9.2882
20080906 000000	   -9.2942
20080907 000000	   -9.3003
20080908 000000	   -9.3063
20080909 000000	   -9.3123
20080910 000000	   -9.3184
20080911 000000	   -9.3244
20080912 000000	   -9.3305
20080913 000000	   -9.3365
20080914 000000	   -9.3425
20080915 000000	   -9.3486
20080916 000000	   -9.3546
20080917 000000	   -9.3607
20080918 000000	   -9.3667
20080919 000000	   -9.3728
20080920 000000	   -9.3788
20080921 000000	   -9.3848
20080922 000000	   -9.3909
20080923 000000	   -9.3969
20080924 000000	   -9.4030
20080925 000000	   -9.4090
20080926 000000	   -9.4150
20080927 000000	   -9.4211
20080928 000000	   -9.4271
20080929 000000	   -9.4332
20080930 000000	   -9.4392
20081001 000000	   -9.4452
20081002 000000	   -9.4513
20081003 000000	   -9.4573
20081004 000000	   -9.4634
20081005 000000	   -9.4694
20081006 000000	   -9.4755
20081007 000000	   -9.4815
20081008 000000	   -9.4875
20081009 000000	   -9.4936
20081010 000000	   -9.4996
20081011 000000	   -9.5057
20081012 000000	   -9.5117
20081013 000000	   -9.5177
20081014 000000	   -9.5238
20081015 000000	   -9.5298
20081016 000000	   -9.5359
20081017 000000	   -9.5419
20081018 000000	   -9.5480
20081019 000000	   -9.5540
20081020 000000	   -9.5600
20081021 000000	   -9.5661
20081022 000000	   -9.5721
20081023 000000	   -9.5782
20081024 000000	   -9.5842
20081025 000000	   -9.5902
20081026 000000	   -9.5963
20081027 000000	   -9.6023
20081028 000000	   -9.6084
20081029 000000	   -9.6144
20081030 000000	   -9.6204
20081031 000000	   -9.6265
20081101 000000	   -9.6325
20081102 000000	   -9.6386
20081103 000000	   -9.6446
20081104 000000	   -9.6507
20081106 000000	   -9.6627
20081107 000000	   -9.6688
20081108 000000	   -9.6748
20081109 000000	   -9.6809
20081110 000000	   -9.6869
20081111 000000	   -9.6929
20081112 000000	   -9.6990
20081113 000000	   -9.7050
20081114 000000	   -9.7111
20081115 000000	   -9.7171
20081116 000000	   -9.7231
20081117 000000	   -9.7292
20081118 000000	   -9.7352
20081119 000000	   -9.7413
20081120 000000	   -9.7473
20081121 000000	   -9.7534
20081122 000000	   -9.7594
20081123 000000	   -9.7654
20081124 000000	   -9.7715
20081125 000000	   -9.7775
20081126 000000	   -9.7836
20081127 000000	   -9.7896
20081128 000000	   -9.7956
20081129 000000	   -9.8017
20081130 000000	   -9.8077
20081201 000000	   -9.8138
20081202 000000	   -9.8198
20081203 000000	   -9.8259
20081204 000000	   -9.8319
20081205 000000	   -9.8379
20081206 000000	   -9.8440
20081207 000000	   -9.8500
20081208 000000	   -9.8561
20081209 000000	   -9.8621
20081210 000000	   -9.8681
20081211 000000	   -9.8742
20081212 000000	   -9.8802
20081213 000000	   -9.8863
20081214 000000	   -9.8923
20081215 000000	   -9.8983
20081216 000000	   -9.9044
20081217 000000	   -9.9104
20081218 000000	   -9.9165
20081219 000000	   -9.9225
20081220 000000	   -9.9286
20081221 000000	   -9.9346
20081222 000000	   -9.9406
20081223 000000	   -9.9467
20081224 000000	   -9.9527
20081225 000000	   -9.9588
20081226 000000	   -9.9648
20081227 000000	   -9.9708
20081228 000000	   -9.9769
20081229 000000	   -9.9829
20081230 000000	   -9.9890
20090101 000000	  -10.0010
20090102 000000	  -10.0071
20090103 000000	  -10.0131
20090104 000000	  -10.0192
20090105 000000	  -10.0252
20090106 000000	  -10.0313
20090107 000000	  -10.0373
20090108 000000	  -10.0433
20090109 000000	  -10.0494
20090110 000000	  -10.0554
20090111 000000	  -10.0615
20090112 000000	  -10.0675
20090113 000000	  -10.0735
20090114 000000	  -10.0796
20090115 000000	  -10.0856
20090116 000000	  -10.0917
