# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms north east up
# columns_index: 0 1 2 3 4
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20010306 120000	   14.3668	  172.8839	  -10.1955
20010307 120000	   15.9615	  165.3412	   -9.9558
20010308 120000	   15.6965	  165.0022	  -12.3695
20010309 120000	   14.8020	  162.9785	   -8.4069
20010310 120000	   14.6083	  162.9122	   -5.6486
20010311 120000	   13.9957	  164.5550	   -4.9949
20010312 120000	   13.9843	  158.1489	    1.3739
20010313 120000	   14.3243	  158.5759	   -7.8825
20010314 120000	   12.5561	  156.9582	   -3.0042
20010315 120000	   13.1999	  154.2079	    0.0386
20010316 120000	   13.8358	  150.1173	   -1.7041
20010317 120000	   13.1441	  149.6585	    5.0578
20010318 120000	   13.6749	  147.3141	    2.5243
20010319 120000	   12.8186	  145.1763	    2.0655
20010320 120000	   12.6253	  141.6576	    2.8618
20010321 120000	   11.0252	  138.9904	   -0.0268
20010322 120000	   10.2985	  136.5374	   -2.3597
20010323 120000	   11.8853	  135.4311	   -3.7766
20010324 120000	   10.4360	  133.0442	    3.0230
20010325 120000	   11.3306	  128.4291	   -0.9604
20010326 120000	   11.7693	  129.3287	    7.6337
20010327 120000	   10.5224	  122.0357	    5.9061
20010328 120000	   10.2999	  120.5528	    2.6774
20010329 120000	   10.0820	  118.7627	   -2.5516
20010330 120000	    7.5089	  117.4883	    5.5000
20010331 120000	    8.5807	  112.5623	    2.8029
20010401 120000	   10.4776	  111.5276	   -2.8218
20010402 120000	    9.2596	  104.5269	   -5.7432
20010403 120000	    7.1070	  101.3331	    3.4397
20010404 120000	    9.0698	   98.0991	   -1.4220
20010405 120000	    7.0682	   93.7477	    0.1629
20010406 120000	    9.7222	   97.1016	   -1.9945
20010407 120000	   10.0419	   90.6538	   -4.1530
20010408 120000	    8.2875	   85.9671	  -10.1612
20010409 120000	    7.2690	   86.4243	   -4.5279
20010410 120000	    6.2665	   85.7481	   -8.6918
20010411 120000	    6.7000	   82.1613	   -1.4814
20010412 120000	    7.7497	   76.0268	  -15.2453
20010413 120000	    6.0956	   74.0371	   -8.2821
20010414 120000	    7.3277	   70.9351	  -11.8603
20010415 120000	    5.9661	   67.3834	   -6.5283
20010416 120000	    5.9307	   66.5447	   -6.2446
20010417 120000	    6.3917	   62.4815	  -13.2277
20010418 120000	    8.3291	   62.3064	  -11.2859
20010419 120000	    8.1228	   58.4020	  -18.1476
20010420 120000	    7.8829	   53.4506	  -11.0312
20010421 120000	    8.2393	   51.0349	  -19.9450
20010422 120000	    7.3920	   56.4970	  -15.1873
20010423 120000	    6.8511	   51.2694	  -16.2164
20010424 120000	    4.2465	   41.1444	  -11.5707
20010425 120000	    3.4182	   39.7040	  -10.1083
20010426 120000	    5.1761	   40.3606	  -11.5377
20010427 120000	    4.8301	   34.5362	  -18.7570
20010428 120000	    5.7703	   38.2528	  -22.1146
20010429 120000	    5.5566	   31.7024	  -21.7086
20010430 120000	    5.0989	   31.4069	  -17.4274
20010501 120000	    6.2971	   28.1480	  -22.8993
20010502 120000	    7.1911	   23.9976	  -25.0824
20010503 120000	    7.1209	   24.7874	  -30.8452
20010504 120000	    5.2464	   21.1188	  -26.8159
20010505 120000	    4.3774	   20.1435	  -26.8327
20010506 120000	    5.0640	   19.0628	  -28.8342
20010507 120000	    5.1659	   13.8882	  -28.6684
20010508 120000	    3.1130	   14.0509	  -22.0539
20010509 120000	    4.9753	   12.7321	  -30.9090
20010510 120000	    4.5626	   10.3129	  -30.3421
20010511 120000	    5.3647	   12.3043	  -35.6416
20010512 120000	    4.5116	    5.8273	  -32.6260
20010513 120000	    4.6631	    5.7826	  -42.4937
20010514 120000	    4.5191	    5.0212	  -37.5333
20010515 120000	    3.9394	    4.2135	  -34.3134
20010516 120000	    5.2138	    2.8602	  -36.2723
20010517 120000	    6.1123	    1.1719	  -37.9389
20010518 120000	    5.1146	    1.5888	  -36.9017
20010519 120000	    2.7006	   -3.7087	  -39.3895
20010520 120000	    5.2201	    0.2995	  -38.3809
20010521 120000	    5.3530	   -1.9063	  -41.6947
20010522 120000	    2.7191	   -3.6661	  -41.8898
20010523 120000	    5.7982	   -3.0301	  -42.4950
20010524 120000	    5.9002	   -2.4283	  -44.6892
20010525 120000	    4.8148	   -0.0010	  -39.9613
20010526 120000	    5.2619	   -3.8186	  -43.6405
20010527 120000	    4.7213	   -4.4114	  -49.7957
20010528 120000	    5.1429	   -3.2199	  -50.2860
20010529 120000	    4.8764	   -7.7348	  -50.8306
20010530 120000	    2.2017	   -8.4068	  -39.8787
20010531 120000	    3.2886	   -6.7665	  -39.3597
20010601 120000	    5.6169	   -6.2449	  -43.9927
20010602 120000	    5.0764	   -3.6929	  -50.5373
20010603 120000	    5.3569	   -4.4315	  -40.9628
20010604 120000	    6.7284	   -5.4617	  -47.2288
20010605 120000	    4.1905	   -4.0349	  -49.8947
20010606 120000	    4.9131	   -3.7821	  -48.3003
20010607 120000	    5.9361	   -3.4448	  -43.2652
20010608 120000	    4.7392	   -4.5143	  -46.4592
20010609 120000	    5.5923	   -0.1022	  -49.0320
20010610 120000	    5.7652	   -2.2398	  -53.1235
20010611 120000	    5.8077	   -5.4090	  -45.1636
20010612 120000	    7.0097	   -1.3613	  -46.2123
20010613 120000	    6.4411	    0.3416	  -45.8997
20010614 120000	    7.3415	    3.8578	  -49.6659
20010615 120000	    6.0110	    4.8955	  -45.5710
20010616 120000	    7.4292	    4.0727	  -45.1453
20010617 120000	    7.8262	    5.3375	  -46.4490
20010618 120000	    6.6517	    6.4380	  -45.3725
20010619 120000	    6.9555	    4.8519	  -45.6862
20010620 120000	    3.9576	    5.2773	  -42.7006
20010621 120000	    8.4978	   10.7719	  -46.4162
20010622 120000	    9.2160	   11.3336	  -49.5137
20010623 120000	    6.4521	   10.1301	  -46.1535
20010624 120000	    7.2958	   12.5592	  -51.4465
20010625 120000	    6.1472	   14.9686	  -47.7033
20010626 120000	    7.9061	   18.1659	  -52.5849
20010627 120000	    7.3223	   17.5788	  -42.9921
20010628 120000	    4.6559	   17.0449	  -34.6757
20010629 120000	    9.2366	   19.0418	  -40.9668
20010630 120000	    7.3845	   19.1372	  -38.3163
20010701 120000	    8.8793	   21.9385	  -42.3054
20010702 120000	    7.7911	   25.4734	  -43.3851
20010703 120000	    8.2698	   27.6994	  -32.4067
20010704 120000	    8.6253	   26.5441	  -37.1213
20010705 120000	    8.5475	   29.8749	  -31.1001
20010706 120000	    6.8964	   29.2196	  -34.4446
20010707 120000	    6.8619	   27.5755	  -27.4759
20010708 120000	    8.5840	   31.5004	  -36.1955
20010709 120000	    8.6727	   32.9117	  -38.2548
20010710 120000	    8.9279	   38.0771	  -36.9452
20010711 120000	    7.9896	   39.6141	  -38.8082
20010712 120000	    8.8978	   36.6905	  -35.5853
20010713 120000	    9.2024	   40.0537	  -33.4880
20010714 120000	    9.8436	   40.8916	  -38.8780
20010715 120000	    8.8512	   43.0618	  -31.5468
20010716 120000	    9.2454	   43.5421	  -36.8660
20010717 120000	    9.1860	   46.6102	  -31.7072
20010718 120000	    8.6032	   48.1940	  -34.1522
20010719 120000	    8.9369	   47.9712	  -26.0625
20010720 120000	    9.0373	   51.7598	  -25.2900
20010721 120000	    8.5442	   52.2478	  -23.4762
20010722 120000	    8.5679	   55.5330	  -23.6729
20010723 120000	    8.4483	   51.0636	  -20.8818
20010724 120000	    8.1055	   55.2676	  -21.8547
20010725 120000	    8.1796	   56.8132	  -21.0332
20010726 120000	    6.6907	   55.0986	  -21.7792
20010727 120000	    6.3987	   56.8020	  -19.8644
20010728 120000	    9.2039	   60.6518	  -19.5404
20010729 120000	    9.2963	   58.8763	  -18.4791
20010730 120000	    8.6560	   57.3141	  -18.3521
20010731 120000	    7.9331	   59.7535	  -15.6312
20010801 120000	    7.4077	   60.9233	  -20.6280
20010802 120000	    8.1900	   61.4321	  -15.8944
20010803 120000	    8.3900	   64.8486	   -8.6918
20010804 120000	    7.1578	   64.5216	  -16.9821
20010805 120000	    6.8836	   65.4701	  -12.4869
20010806 120000	    5.2676	   62.3530	  -11.5277
20010812 120000	    7.5000	   69.4448	   -6.2976
20010813 120000	    7.3949	   68.3164	  -10.5341
20010814 120000	    6.8391	   67.1470	   -4.5385
20010815 120000	    6.2629	   68.1965	   -0.7024
20010816 120000	    6.6063	   66.0845	   -1.5069
20010817 120000	    7.4995	   68.2810	   -3.8833
20010818 120000	    9.1627	   68.4960	   -2.1628
20010819 120000	    6.9361	   66.5895	   -1.9866
20010820 120000	    7.2299	   69.5317	    1.8341
20010821 120000	    7.0042	   65.7428	   -1.6015
20010822 120000	    6.2692	   69.2632	   -3.4147
20010823 120000	    5.9551	   67.7932	    1.8237
20010824 120000	    6.5421	   63.2434	    1.9227
20010825 120000	    6.4303	   61.5843	    2.5315
20010826 120000	    6.0300	   64.2565	    4.6293
20010827 120000	    7.2312	   66.1910	   -4.6147
20010828 120000	    5.7143	   59.8583	   -3.7212
20010829 120000	    5.5694	   64.4796	    1.5693
20010830 120000	    6.1666	   62.1657	   -2.9139
20010831 120000	    5.8362	   62.9978	   -0.4713
20010901 120000	    3.2883	   61.3870	    0.6068
20010902 120000	    5.1630	   60.5545	   -3.4602
20010903 120000	    4.3407	   58.4617	   -0.2024
20010904 120000	    5.0814	   57.3698	    1.0597
20010905 120000	    4.8753	   53.0104	    0.5461
20010906 120000	    5.6626	   52.4950	   -3.4934
20010907 120000	    3.9135	   51.4451	   -3.4688
20010908 120000	    3.7880	   54.0425	   -2.6302
20010909 120000	    4.7765	   48.7987	   -8.4875
20010910 120000	    5.9789	   50.2557	   -6.1406
20010911 120000	    4.4956	   49.3053	   -3.3392
20010912 120000	    3.0766	   45.7792	   -1.9031
20010913 120000	    5.4121	   46.2596	   -8.5120
20010914 120000	    5.1622	   42.5584	   -4.3855
20010915 120000	    3.5871	   41.7477	   -7.6631
20010916 120000	    4.6369	   38.8895	   -7.9842
20010917 120000	    5.5717	   41.2561	  -12.3884
20010918 120000	    3.9117	   35.7796	  -11.4250
20010919 120000	    5.6369	   35.3022	  -10.2332
20010920 120000	    4.4775	   34.6663	  -11.1822
20010921 120000	    3.8636	   31.7041	  -15.0313
20010922 120000	    4.0453	   31.7380	  -11.6895
20010923 120000	    5.4327	   27.8203	  -18.0059
20010924 120000	    6.5259	   26.1635	  -16.2194
20010925 120000	    5.8249	   21.4499	  -16.4890
20010926 120000	    6.6399	   24.1020	  -20.2236
20010927 120000	    6.2309	   21.5923	  -24.7519
20010928 120000	    4.9680	   18.7132	  -28.7626
20010929 120000	    4.9712	   18.2572	  -22.3746
20010930 120000	    5.1506	   16.3368	  -30.5664
20011001 120000	    6.9262	   17.8545	  -33.1767
20011002 120000	    7.5782	   12.3628	  -38.1540
20011003 120000	    6.7964	   11.8741	  -35.2967
20011004 120000	    4.1610	    8.3611	  -32.8334
20011005 120000	    5.9319	    7.8960	  -37.4125
20011006 120000	    5.9292	    5.4615	  -43.8322
20011007 120000	    6.2128	    5.2700	  -43.1511
20011008 120000	    6.8028	    1.1739	  -40.9372
20011009 120000	    6.6292	    2.2856	  -49.7589
20011010 120000	    7.2619	   -3.3424	  -46.2144
20011011 120000	    7.2608	   -0.8678	  -49.1319
20011012 120000	    6.9161	   -4.5583	  -49.9995
20011014 120000	    6.0553	   -5.5051	  -57.0375
20011015 120000	    6.8791	   -6.6269	  -58.6640
20011016 120000	    7.6590	   -9.0747	  -61.1329
20011017 120000	    8.2648	  -10.9964	  -61.2623
20011018 120000	    9.3666	  -10.5398	  -66.0401
20011019 120000	    9.0142	  -12.1129	  -70.0643
20011020 120000	    8.2175	  -15.3136	  -64.6429
20011021 120000	   11.8865	  -14.1300	  -72.3238
20011022 120000	    8.1711	  -14.8603	  -73.4150
20011023 120000	    9.2110	  -15.6325	  -74.3744
20011024 120000	    8.0663	  -16.7648	  -75.8600
20011025 120000	    8.8167	  -17.9157	  -80.9196
20011026 120000	   10.0322	  -17.3933	  -84.4312
20011027 120000	   11.8025	  -17.6262	  -84.5727
20011028 120000	    9.8977	  -19.0728	  -84.7220
20011029 120000	   11.4874	  -14.0716	  -92.2772
20011030 120000	   12.6816	  -23.0913	  -91.2960
20011031 120000	   12.5201	  -20.3907	  -94.6865
20011101 120000	   12.0927	  -18.0084	 -102.1667
20011102 120000	   12.0892	  -23.0134	 -105.3345
20011103 120000	   12.2795	  -24.0546	  -99.1278
20011104 120000	   11.5034	  -24.3410	  -99.0848
20011105 120000	   10.7306	  -24.7918	  -99.0335
20011106 120000	   13.6711	  -22.2260	 -105.8019
20011107 120000	   12.7945	  -25.0831	 -110.7381
20011108 120000	   11.6707	  -25.5424	 -106.5902
20011109 120000	   12.7895	  -24.7833	 -112.5764
20011110 120000	   13.8806	  -17.0054	 -110.1948
20011111 120000	   13.9339	  -22.4784	 -115.1637
20011112 120000	   15.6391	  -21.7719	 -117.5713
20011113 120000	   13.6659	  -18.4157	 -115.5859
20011114 120000	   14.3243	  -18.9798	 -124.2658
20011115 120000	   15.3539	  -18.2442	 -131.0694
20011116 120000	   16.2444	  -18.1690	 -127.6751
20011117 120000	   15.7758	  -19.7243	 -126.3013
20011118 120000	   15.1476	  -17.3605	 -128.8266
20011119 120000	   16.6298	  -15.8078	 -132.3095
20011120 120000	   16.5820	  -15.2068	 -132.1187
20011121 120000	   16.5240	  -12.5480	 -133.0426
20011122 120000	   17.1555	  -14.4121	 -126.9002
20011123 120000	   18.3664	  -11.0298	 -132.8201
20011124 120000	   18.6063	  -11.8719	 -126.5912
20011125 120000	   18.0650	   -9.2094	 -130.5823
20011126 120000	   19.0723	   -2.1531	 -139.1725
20011127 120000	   20.0080	   -2.8943	 -151.1205
20011128 120000	   18.8117	   -1.9441	 -139.6957
20011129 120000	   20.5332	    0.7562	 -136.3570
20011130 120000	   20.0723	    1.4353	 -147.1937
20011201 120000	   19.6387	    2.1318	 -147.4250
20011202 120000	   22.5723	    5.8441	 -141.9002
20011203 120000	   19.1027	    4.6906	 -143.6787
20011204 120000	   20.6397	    7.5898	 -155.6599
20011205 120000	   20.7631	   13.2198	 -149.2935
20011208 120000	   21.6791	   17.4063	 -144.0839
20011209 120000	   24.2057	   20.3107	 -143.6930
20011210 120000	 -107.1325	  165.2362	  903.2769
20011211 120000	   25.4343	   27.6705	 -146.8239
20011212 120000	   23.3059	   28.5115	 -148.3456
20011213 120000	   21.5621	   31.0169	 -151.6581
20011214 120000	   23.0027	   34.3843	 -147.4017
20011215 120000	   25.7474	   38.2413	 -144.1365
20011220 120000	   23.4071	   45.3235	 -136.2409
20011221 120000	   24.6230	   52.1353	 -139.6712
20011222 120000	   26.8817	   55.7986	 -143.7061
20011223 120000	   26.1032	   58.8808	 -143.6064
20011224 120000	   27.7373	   62.9390	 -138.6528
20011225 120000	   25.8839	   63.5506	 -143.7763
20011226 120000	   25.5527	   68.6626	 -132.7477
20011227 120000	   25.7138	   69.4022	 -137.4280
20011228 120000	   25.6069	   72.6067	 -131.3284
20011229 120000	   28.2619	   77.2730	 -134.1699
20011230 120000	   25.6088	   75.2785	 -127.3337
20011231 120000	   25.4574	   80.1501	 -125.6311
20020101 120000	   26.1376	   83.5451	 -132.0733
20020102 120000	   26.0194	   84.4705	 -127.1817
20020103 120000	   27.1726	   90.4534	 -126.1276
20020104 120000	   25.2972	   94.8910	 -131.6825
20020105 120000	   27.0831	   95.9204	 -123.4280
20020106 120000	   26.4903	   99.5388	 -124.7955
20020107 120000	   26.4787	  102.3133	 -122.2266
20020108 120000	   27.4083	  102.9911	 -123.8130
20020109 120000	   25.4390	  106.4594	 -121.3963
20020110 120000	   26.6409	  108.2854	 -116.3982
20020111 120000	   27.1238	  111.2365	 -119.5805
20020112 120000	   26.0878	  112.5998	 -114.2750
20020113 120000	   26.2930	  120.3727	 -117.6535
20020114 120000	   25.4992	  118.7025	 -108.0679
20020115 120000	   26.6565	  120.5168	 -110.5099
20020116 120000	   26.8050	  126.3228	 -102.1616
20020117 120000	   27.7646	  128.2981	 -103.9449
20020118 120000	   26.3155	  128.4903	 -103.3317
20020119 120000	   26.6976	  130.2168	  -92.6640
20020120 120000	   26.8810	  135.8554	  -99.3138
20020121 120000	   26.0458	  136.2737	 -102.7431
20020122 120000	   26.1420	  138.6796	  -92.4340
20020123 120000	   28.0998	  139.6408	  -91.5785
20020124 120000	   26.8692	  140.8652	  -89.9886
20020125 120000	   25.3502	  148.1007	  -87.0165
20020126 120000	   25.0132	  147.9255	  -83.4041
20020127 120000	   25.5480	  147.7175	  -85.7735
20020128 120000	   29.0749	  158.7450	  -91.0769
20020129 120000	   24.4639	  151.3061	  -83.0762
20020130 120000	   23.8352	  152.3592	  -70.9736
20020131 120000	   24.2290	  154.3128	  -70.2212
20020201 120000	   25.2053	  156.2652	  -71.7108
20020202 120000	   23.8444	  156.6550	  -63.8947
20020203 120000	   23.4063	  158.9309	  -68.4948
20020204 120000	   24.1613	  161.1416	  -64.1431
20020205 120000	   23.6495	  163.3860	  -59.7417
20020206 120000	   23.4311	  162.6829	  -56.2825
20020207 120000	   23.0763	  164.4013	  -56.2875
20020208 120000	   23.1652	  163.9904	  -54.1085
20020209 120000	   22.0381	  164.0593	  -41.7776
20020210 120000	   21.6152	  165.7172	  -42.2565
20020211 120000	   22.7566	  167.0236	  -45.3772
20020212 120000	   21.3325	  163.5779	  -42.3814
20020213 120000	   21.8732	  167.9397	  -38.1609
20020214 120000	   21.3489	  164.7186	  -41.1975
20020215 120000	   21.0898	  167.7043	  -39.0429
20020216 120000	   21.7161	  168.8868	  -35.9287
20020217 120000	   21.7781	  165.7459	  -31.5666
20020218 120000	   19.5060	  167.7718	  -34.3682
20020219 120000	   19.6599	  166.6044	  -30.9749
20020220 120000	   19.9502	  167.9241	  -31.9383
20020221 120000	   19.4171	  166.8012	  -28.7099
20020222 120000	   20.2908	  167.8961	  -22.4310
20020223 120000	   19.2715	  166.5193	  -22.3830
20020224 120000	   17.2496	  168.0214	  -16.0171
20020225 120000	   15.5152	  164.3432	  -16.9046
20020226 120000	   19.1786	  164.6454	  -20.2068
20020227 120000	   16.7000	  161.9089	  -21.2646
20020228 120000	   16.3298	  162.4047	  -13.4092
20020301 120000	   17.5180	  158.6538	  -12.2016
20020302 120000	   15.5851	  157.3675	  -12.7128
20020303 120000	   15.4211	  156.0870	  -15.3936
20020304 120000	   15.3765	  157.3836	   -9.9249
20020305 120000	   15.7113	  159.3986	   -7.1974
20020306 120000	   17.3159	  152.5137	   -3.1819
20020307 120000	   15.6606	  152.5104	   -4.3390
20020308 120000	   15.2154	  151.2803	   -5.5292
20020309 120000	   15.1508	  147.1351	   -6.0231
20020310 120000	   16.1469	  149.0068	   -0.0512
20020311 120000	   13.3840	  142.6771	   -8.3139
20020312 120000	   14.9722	  145.6080	   -1.4513
20020313 120000	   14.6719	  142.2116	   -3.4839
20020314 120000	   14.6033	  143.0899	    3.7582
20020315 120000	   13.2965	  135.4150	   -9.7151
20020316 120000	   15.4318	  136.6493	   -5.4639
20020317 120000	   14.5195	  132.5648	   -0.2781
20020318 120000	   13.9797	  131.5241	   -3.3978
20020319 120000	   10.6327	  128.4694	    4.4872
20020320 120000	   11.6286	  126.8532	   -0.5128
20020321 120000	   11.4476	  123.0079	    4.4323
20020322 120000	   12.5400	  123.4261	    7.2430
20020323 120000	   14.6960	  118.3304	   -0.7005
20020325 120000	   11.0993	  110.2876	    0.1722
20020326 120000	   10.7370	  108.8358	    2.5594
20020327 120000	    9.0889	  108.3507	    2.6346
20020329 120000	    9.6163	  102.9514	   -5.6478
20020330 120000	    8.7820	   97.5528	    1.0360
20020331 120000	    9.8525	   96.8720	    6.3410
20020401 120000	    5.9181	   89.4016	   10.1381
20020402 120000	    8.4089	   88.1147	    3.9483
20020403 120000	    8.5549	   86.8339	    2.3925
20020404 120000	    8.1463	   83.5522	   -4.7581
20020405 120000	    7.9333	   82.4124	    0.9975
20020406 120000	    7.9659	   79.0172	    2.9605
20020407 120000	    6.8242	   76.3496	   -3.7778
20020408 120000	    6.4283	   71.2523	    4.4838
20020409 120000	    6.5583	   69.5983	    0.4366
20020410 120000	    8.4943	   67.5601	    2.5719
20020411 120000	    6.9063	   64.4608	    7.1511
20020412 120000	    8.3845	   63.2929	   -8.0944
20020413 120000	    6.8088	   58.6793	   -2.4731
20020414 120000	    5.2493	   55.0626	    5.8464
20020415 120000	   11.0261	   52.8756	  -11.7043
20020416 120000	    8.0292	   52.4909	  -14.4337
20020417 120000	    8.0486	   46.4611	   -7.4402
20020418 120000	    9.1844	   44.7687	   -9.8823
20020419 120000	    8.7065	   44.6664	  -16.0383
20020420 120000	    7.4750	   38.5965	   -5.8165
20020421 120000	    5.6898	   36.8517	   -6.7254
20020422 120000	    6.1910	   33.7941	  -10.2332
20020423 120000	    4.2085	   31.7162	   -7.5983
20020424 120000	    6.0823	   27.9203	  -12.7290
20020425 120000	    5.9524	   26.4086	  -19.4134
20020426 120000	    6.1388	   24.8333	  -17.6000
20020427 120000	    7.4513	   21.7864	  -23.2770
20020428 120000	    5.0400	   16.2201	  -18.2627
20020429 120000	    5.7847	   17.9862	  -15.7953
20020430 120000	    5.4855	   12.6468	  -24.6630
20020501 120000	    5.3622	   13.0636	  -27.1443
20020502 120000	    4.1348	   11.1885	  -21.3273
20020503 120000	    2.8132	    7.0130	  -17.8103
20020504 120000	    4.0472	    3.8589	  -23.2917
20020505 120000	    5.8169	    3.7076	  -27.9697
20020506 120000	    4.1821	    0.7907	  -26.4626
20020507 120000	    3.9926	   -1.0606	  -22.2988
20020508 120000	    5.6985	   -1.7748	  -21.3666
20020509 120000	    4.9295	   -1.1109	  -25.8245
20020510 120000	    4.3255	   -5.6876	  -29.3207
20020511 120000	    6.5865	   -4.3239	  -33.8838
20020512 120000	    5.3122	   -7.5089	  -32.8821
20020513 120000	    6.7226	   -6.5617	  -36.1541
20020514 120000	    5.3074	  -12.6616	  -28.6684
20020515 120000	    5.2367	  -10.2977	  -31.1934
20020516 120000	    5.3501	  -11.0996	  -36.9778
20020517 120000	    4.7476	  -14.5468	  -39.0101
20020518 120000	    3.6789	  -14.1587	  -31.7690
20020519 120000	    6.6940	  -14.5652	  -40.1731
20020520 120000	    6.3727	  -19.7558	  -40.8912
20020521 120000	    6.3347	  -17.8706	  -37.3621
20020522 120000	    5.9100	  -15.6295	  -42.9745
20020523 120000	    5.2784	  -17.9924	  -41.5172
20020524 120000	    5.1697	  -19.5095	  -41.0993
20020525 120000	    3.8736	  -19.4411	  -39.5595
20020526 120000	    5.5201	  -20.8274	  -42.4070
20020527 120000	    3.5590	  -23.2888	  -48.9008
20020528 120000	    5.7000	  -21.3759	  -44.1299
20020529 120000	    5.1431	  -20.2192	  -38.7335
20020530 120000	    3.2380	  -24.8193	  -33.9208
20020531 120000	    5.2445	  -20.9270	  -48.9712
20020601 120000	    5.6524	  -23.4432	  -42.9237
20020602 120000	    5.9016	  -20.9786	  -44.7180
20020603 120000	    6.2420	  -21.1745	  -46.5233
20020604 120000	    6.7732	  -21.6917	  -47.3892
20020605 120000	    5.0952	  -20.8215	  -41.7752
20020606 120000	    6.6477	  -20.8151	  -45.4709
20020607 120000	    5.2106	  -21.2238	  -53.7960
20020608 120000	    5.9437	  -19.4390	  -40.8402
20020609 120000	    7.6468	  -17.0421	  -50.3333
20020610 120000	    7.5897	  -17.2947	  -45.2351
20020611 120000	    7.2624	  -18.3383	  -40.6356
20020612 120000	    5.9145	  -16.7046	  -52.9047
20020613 120000	    5.9560	  -13.7454	  -50.4524
20020614 120000	    6.0467	  -16.1524	  -39.6289
20020615 120000	    6.8864	  -17.8274	  -49.6842
20020616 120000	    7.8250	  -10.4324	  -47.9187
20020617 120000	    6.4823	  -11.9392	  -47.5125
20020618 120000	    8.8282	  -11.2300	  -46.1160
20020619 120000	    8.4225	   -9.8467	  -53.9997
20020620 120000	    6.6150	   -8.7315	  -51.8039
20020622 120000	    7.4944	   -6.9139	  -45.0160
20020623 120000	    7.4310	   -3.6559	  -48.3552
20020624 120000	    7.4754	   -4.4647	  -43.1073
20020625 120000	    7.8573	   -3.4927	  -41.6032
20020626 120000	    6.3068	   -2.2722	  -43.0535
20020627 120000	    7.8538	   -1.9054	  -48.1291
20020628 120000	    7.1980	   -2.9149	  -44.3111
20020629 120000	    7.5895	    5.2271	  -45.5602
20020630 120000	    6.9780	    7.4980	  -42.6275
20020701 120000	    5.8836	    5.2156	  -40.0641
20020702 120000	    5.6962	    7.0773	  -41.9211
20020703 120000	    8.0957	    8.7308	  -47.6896
20020704 120000	    6.7919	   10.8535	  -41.3708
20020705 120000	    7.9250	   11.9231	  -44.5159
20020706 120000	    8.1247	   13.1570	  -41.8963
20020707 120000	    8.9311	   16.6429	  -38.5833
20020708 120000	    8.9140	   15.4282	  -41.0382
20020709 120000	    8.2336	   15.1907	  -33.6824
20020710 120000	    9.3696	   17.0577	  -30.9774
20020711 120000	    8.0022	   19.0671	  -33.5346
20020712 120000	    7.6413	   23.4363	  -35.5056
20020713 120000	    8.9168	   25.0431	  -37.4018
20020714 120000	    8.3289	   24.4850	  -31.3448
20020715 120000	    8.5774	   22.8799	  -38.6562
20020716 120000	   10.7724	   25.9753	  -37.5476
20020717 120000	    8.2839	   26.9392	  -37.3907
20020718 120000	    7.6620	   27.7092	  -30.6971
20020719 120000	   11.8166	   31.0233	  -17.4185
20020720 120000	    7.8677	   32.1793	  -29.3865
20020721 120000	    8.3555	   34.7151	  -27.6628
20020722 120000	    7.7900	   36.1887	  -36.9592
20020723 120000	    7.8913	   36.4781	  -31.0475
20020724 120000	   10.0593	   36.0615	  -32.9492
20020725 120000	    7.3141	   36.0368	  -30.8062
20020726 120000	    9.2759	   37.2124	  -23.7201
20020727 120000	    8.1547	   42.3565	  -22.1528
20020728 120000	    6.4706	   41.3873	  -28.3160
20020729 120000	    7.2037	   43.7233	  -23.6313
20020730 120000	    6.3741	   44.0629	  -18.8306
20020731 120000	    7.8718	   46.8746	  -12.9855
20020801 120000	    5.6871	   44.8869	  -20.9977
20020802 120000	    6.0199	   49.9386	  -18.8490
20020803 120000	    6.5904	   49.5482	  -19.7011
20020804 120000	    8.0488	   48.5647	  -15.0055
20020805 120000	    6.6451	   50.6170	  -10.2640
20020806 120000	    6.2095	   50.2638	   -9.2681
20020807 120000	    6.5022	   49.4144	   -8.7895
20020808 120000	    7.1632	   49.6377	   -7.6698
20020809 120000	    6.8627	   51.3930	   -5.5305
20020810 120000	    6.4409	   52.5895	    3.7169
20020811 120000	    6.7279	   52.5366	    0.4009
20020812 120000	    6.3739	   52.8538	    0.5901
20020813 120000	    8.5390	   54.1005	   -1.2071
20020814 120000	    6.9134	   54.3164	   -5.8620
20020815 120000	    7.5372	   53.8611	   -0.4858
20020816 120000	    6.2107	   49.6545	   -3.6101
20020817 120000	    4.5139	   53.4065	    0.3841
20020818 120000	    5.9771	   52.4968	   -2.4945
20020819 120000	    6.3705	   52.5457	    2.9728
20020820 120000	    5.8541	   53.3032	   -5.1049
20020821 120000	    5.0383	   53.3996	   -5.3389
20020822 120000	    4.9231	   52.3051	    1.7899
20020823 120000	    6.0288	   52.8302	    1.5905
20020824 120000	    5.5755	   51.1152	    1.6519
20020825 120000	    6.8233	   52.2709	    4.5734
20020826 120000	    6.0426	   50.6177	    3.3140
20020827 120000	    5.1135	   49.0365	    4.4830
20020828 120000	    5.2661	   49.1381	    4.2297
20020829 120000	    5.9607	   47.0433	   -1.7765
20020830 120000	    3.3473	   44.2731	    4.7138
20020831 120000	    5.7163	   45.4986	    5.2800
20020901 120000	    6.2477	   42.8909	   -3.4283
20020902 120000	    6.3418	   46.5012	    0.9486
20020903 120000	    5.5187	   41.7408	    2.3602
